X,Y,fid,Text,Cad_autopista,layer,path,icon_url,auxiliary_storage_labeling_positionx,auxiliary_storage_labeling_positiony,auxiliary_storage_callouts_originx,auxiliary_storage_callouts_originy,auxiliary_storage_callouts_destinationx,auxiliary_storage_callouts_destinationy
-87.6524653561441,20.8751133245131,"4328",7160+500,215+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6515121455494,20.8752306164124,"4329",7160+600,215+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6505589333192,20.8753479030374,"4330",7160+700,215+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6496057194539,20.8754651843881,"4331",7160+800,215+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6486525039537,20.8755824604645,"4332",7160+900,215+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6476992868189,20.8756997312663,"4333",7161+000,215+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6467459905672,20.8758166962658,"4334",7161+100,215+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6457920746439,20.8759300943324,"4335",7161+200,215+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6448371925338,20.8760364167779,"4336",7161+300,215+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6438813994368,20.8761352515849,"4337",7161+400,216+000,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6429247618668,20.8762265918719,"4338",7161+500,216+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6419673463969,20.8763104312787,"4339",7161+600,216+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6410092741019,20.876387021562,"4340",7161+700,216+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6400509693432,20.8764595079323,"4341",7161+800,216+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6390926719657,20.8765315225482,"4342",7161+900,216+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6381343735187,20.8766035318183,"4343",7162+000,216+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6371760740026,20.8766755357427,"4344",7162+100,216+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6362177734176,20.8767475343213,"4345",7162+200,216+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6352594717641,20.876819527554,"4346",7162+300,216+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6343011690423,20.8768915154408,"4347",7162+400,217+000,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6333428652525,20.8769634979816,"4348",7162+500,217+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6323845603951,20.8770354751763,"4349",7162+600,217+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6314262544703,20.8771074470249,"4350",7162+700,217+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6304679474784,20.8771794135274,"4351",7162+800,217+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6295096394198,20.8772513746835,"4352",7162+900,217+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6285513302947,20.8773233304934,"4353",7163+000,217+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6275930201034,20.8773952809569,"4354",7163+100,217+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6266347088462,20.877467226074,"4355",7163+200,217+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6256763965234,20.8775391658446,"4356",7163+300,217+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6247180831354,20.8776111002686,"4357",7163+400,218+000,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6237597686824,20.877683029346,"4358",7163+500,218+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6228014531646,20.8777549530768,"4359",7163+600,218+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6218431365825,20.8778268714608,"4360",7163+700,218+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6208848189363,20.8778987844979,"4361",7163+800,218+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6199265002262,20.8779706921883,"4362",7163+900,218+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6189681804527,20.8780425945317,"4363",7164+000,218+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.618009859616,20.8781144915281,"4364",7164+100,218+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6170515377163,20.8781863831774,"4365",7164+200,218+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6160932147541,20.8782582694796,"4366",7164+300,218+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6151348907295,20.8783301504347,"4367",7164+400,219+000,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6141765656429,20.8784020260425,"4368",7164+500,219+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6132182394946,20.878473896303,"4369",7164+600,219+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6122599122849,20.8785457612162,"4370",7164+700,219+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.611301584014,20.8786176207819,"4371",7164+800,219+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6103432546823,20.8786894750001,"4372",7164+900,219+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6093849242901,20.8787613238708,"4373",7165+000,219+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6084265928376,20.8788331673939,"4374",7165+100,219+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6074682603253,20.8789050055692,"4375",7165+200,219+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6065099267532,20.8789768383969,"4376",7165+300,219+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6055515921219,20.8790486658768,"4377",7165+400,220+000,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6045932564315,20.8791204880088,"4378",7165+500,220+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6036349196823,20.8791923047928,"4379",7165+600,220+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6026765818747,20.8792641162289,"4380",7165+700,220+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6017182430089,20.879335922317,"4381",7165+800,220+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.6007600707119,20.87940850274,"4382",7165+900,220+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.599803402625,20.8794923033582,"4383",7166+000,220+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5988496348443,20.8795999859024,"4384",7166+100,220+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5978993327148,20.8797325969281,"4385",7166+200,220+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5969510685056,20.8798802307057,"4386",7166+300,220+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5960029625231,20.8800298833704,"4387",7166+400,221+000,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5950548545229,20.880179530822,"4388",7166+500,221+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5941067445054,20.8803291730604,"4389",7166+600,221+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5931586324706,20.8804788100854,"4390",7166+700,221+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5922105184191,20.880628441897,"4391",7166+800,221+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5912624023509,20.8807780684949,"4392",7166+900,221+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5903142842664,20.8809276898792,"4393",7167+000,221+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5893661641659,20.8810773060495,"4394",7167+100,221+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5884180420495,20.8812269170059,"4395",7167+200,221+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5874699179176,20.8813765227482,"4396",7167+300,221+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5865217917705,20.8815261232763,"4397",7167+400,222+000,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5855736636084,20.88167571859,"4398",7167+500,222+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5846255334315,20.8818253086893,"4399",7167+600,222+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5836774012403,20.8819748935739,"4400",7167+700,222+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5827292670348,20.8821244732438,"4401",7167+800,222+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5817811308154,20.8822740476989,"4402",7167+900,222+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5808329925824,20.882423616939,"4403",7168+000,222+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.579884852336,20.882573180964,"4404",7168+100,222+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5789367100764,20.8827227397738,"4405",7168+200,222+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5779885658041,20.8828722933682,"4406",7168+300,222+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5770404195191,20.8830218417472,"4407",7168+400,223+000,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5760922712219,20.8831713849105,"4408",7168+500,223+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5751441209126,20.8833209228581,"4409",7168+600,223+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5741959685916,20.8834704555899,"4410",7168+700,223+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.573247814259,20.8836199831057,"4411",7168+800,223+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5722996579153,20.8837695054054,"4412",7168+900,223+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5713514995605,20.8839190224889,"4413",7169+000,223+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5704033391951,20.8840685343561,"4414",7169+100,223+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5694551768192,20.8842180410067,"4415",7169+200,223+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5685070124332,20.8843675424408,"4416",7169+300,223+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5675588460373,20.8845170386582,"4417",7169+400,224+000,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5666106776317,20.8846665296587,"4418",7169+500,224+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5656625072169,20.8848160154422,"4419",7169+600,224+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5647143347929,20.8849654960086,"4420",7169+700,224+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5637661603601,20.8851149713579,"4421",7169+800,224+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5628179839188,20.8852644414897,"4422",7169+900,224+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5618698054692,20.8854139064041,"4423",7170+000,224+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5609216250115,20.8855633661009,"4424",7170+100,224+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5599734425462,20.88571282058,"4425",7170+200,224+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5590252580733,20.8858622698413,"4426",7170+300,224+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5580770715933,20.8860117138846,"4427",7170+400,225+000,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5571288831063,20.8861611527098,"4428",7170+500,225+100,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5561806926126,20.8863105863167,"4429",7170+600,225+200,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5552325001126,20.8864600147054,"4430",7170+700,225+300,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5542843056064,20.8866094378755,"4431",7170+800,225+400,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5533361090943,20.8867588558271,"4432",7170+900,225+500,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5523879105767,20.88690826856,"4433",7171+000,225+600,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5514397100537,20.887057676074,"4434",7171+100,225+700,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5504915075257,20.887207078369,"4435",7171+200,225+800,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
-87.5495433029928,20.887356475445,"4436",7171+300,225+900,t4_pk_02032022,C:/TREN MAYA/T4/02_PROCESO DE TRABAJO/02_Kilometrajes/pk_finalizados/t4_pk_02032022.gpkg|layername=t4_pk_02032022,./0.png,,,,,,
